UNIQUE;ID;Description;Hs_HEK293-RIC;Hs_HuH7-RIC;Hs_HeLa-RIC;Hs_HeLa-RBDmap;Hs_JURKAT-2018-RIC;Hs_JURKAT-2018-eRIC;Hs_Cyto-eRIC;Hs_Nuc-eRIC
TACO1;ENSG00000136463;"translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]";FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TAF10;ENSG00000166337;"TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF15;ENSG00000270647|ENSG00000276833;"TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547]";TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
TAF2;ENSG00000064313;"TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF5;ENSG00000148835;"TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF6;ENSG00000106290;"TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF7;ENSG00000178913;"TATA-box binding protein associated factor 7 [Source:HGNC Symbol;Acc:HGNC:11541]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF8;ENSG00000137413;"TATA-box binding protein associated factor 8 [Source:HGNC Symbol;Acc:HGNC:17300]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAF9;ENSG00000273841|ENSG00000276463;"TATA-box binding protein associated factor 9 [Source:HGNC Symbol;Acc:HGNC:11542]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAGLN;ENSG00000149591;"transgelin [Source:HGNC Symbol;Acc:HGNC:11553]";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TAGLN2;ENSG00000158710;"transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]";FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
TALDO1;ENSG00000177156;"transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
TANC1;ENSG00000115183;"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAOK1;ENSG00000160551;"TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAOK3;ENSG00000135090;"TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAP1;ENSG00000168394|ENSG00000206297|ENSG00000224212|ENSG00000224748|ENSG00000226173|ENSG00000227816|ENSG00000230705|ENSG00000232367;"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAPBP;ENSG00000112493|ENSG00000206208|ENSG00000206281|ENSG00000231925|ENSG00000236490;"TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TAPT1;ENSG00000169762;"transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TARBP1;ENSG00000059588;"TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TARBP2;ENSG00000139546;"TARBP2, RISC loading complex RNA binding subunit [Source:HGNC Symbol;Acc:HGNC:11569]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TARDBP;ENSG00000120948;"TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]";TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
TARS;ENSG00000113407;"threonyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:11572]";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
TARS2;ENSG00000143374;"threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30740]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TATDN1;ENSG00000147687;"TatD DNase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24220]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D10B;ENSG00000169221;"TBC1 domain family member 10B [Source:HGNC Symbol;Acc:HGNC:24510]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D13;ENSG00000107021;"TBC1 domain family member 13 [Source:HGNC Symbol;Acc:HGNC:25571]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D15;ENSG00000121749;"TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D2;ENSG00000095383;"TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D22A;ENSG00000054611;"TBC1 domain family member 22A [Source:HGNC Symbol;Acc:HGNC:1309]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D31;ENSG00000156787;"TBC1 domain family member 31 [Source:HGNC Symbol;Acc:HGNC:30888]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D4;ENSG00000136111;"TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D5;ENSG00000131374;"TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBC1D9B;ENSG00000197226;"TBC1 domain family member 9B [Source:HGNC Symbol;Acc:HGNC:29097]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBCA;ENSG00000171530;"tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
TBCB;ENSG00000105254;"tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBCD;ENSG00000141556|ENSG00000278759;"tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBCE;ENSG00000116957|ENSG00000282984;"tubulin folding cofactor E [Source:HGNC Symbol;Acc:HGNC:11582]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBK1;ENSG00000183735;"TANK binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBL1XR1;ENSG00000177565;"transducin beta like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TBL2;ENSG00000106638;"transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TBL3;ENSG00000183751;"transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]";FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE
TBRG4;ENSG00000136270;"transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]";TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE
TCAF1;ENSG00000198420;"TRPM8 channel associated factor 1 [Source:HGNC Symbol;Acc:HGNC:22201]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TCEA1;ENSG00000187735;"transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TCEAL4;ENSG00000133142;"transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TCEB1;ENSG00000154582;"transcription elongation factor B subunit 1 [Source:HGNC Symbol;Acc:HGNC:11617]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TCEB3;ENSG00000011007;"transcription elongation factor B subunit 3 [Source:HGNC Symbol;Acc:HGNC:11620]";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TCERG1;ENSG00000113649;"transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]";TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE
TCF20;ENSG00000100207|ENSG00000262024|ENSG00000276461|ENSG00000280467|ENSG00000281897|ENSG00000282892|ENSG00000283026|ENSG00000283681;"transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11631]";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TCF25;ENSG00000141002;"transcription factor 25 [Source:HGNC Symbol;Acc:HGNC:29181]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TCOF1;ENSG00000070814;"treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]";TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE
TCP1;ENSG00000120438;"t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]";TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
TCTN2;ENSG00000168778;"tectonic family member 2 [Source:HGNC Symbol;Acc:HGNC:25774]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TDP2;ENSG00000111802;"tyrosyl-DNA phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:17768]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TDRD3;ENSG00000083544;"tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612]";TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE
TECR;ENSG00000099797;"trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]";FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TEFM;ENSG00000172171;"transcription elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26223]";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TELO2;ENSG00000100726;"telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TES;ENSG00000135269;"testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]";FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
TEX10;ENSG00000136891;"testis expressed 10 [Source:HGNC Symbol;Acc:HGNC:25988]";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE
TEX12;ENSG00000150783;"testis expressed 12 [Source:HGNC Symbol;Acc:HGNC:11734]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TEX30;ENSG00000151287;"testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TFAM;ENSG00000108064;"transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TFB1M;ENSG00000029639;"transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TFB2M;ENSG00000162851;"transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]";TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TFCP2;ENSG00000135457;"transcription factor CP2 [Source:HGNC Symbol;Acc:HGNC:11748]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TFG;ENSG00000114354;"TRK-fused gene [Source:HGNC Symbol;Acc:HGNC:11758]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TFIP11;ENSG00000100109;"tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TFRC;ENSG00000072274;"transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
TGM1;ENSG00000092295;"transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
TGM2;ENSG00000198959;"transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TGM3;ENSG00000125780;"transglutaminase 3 [Source:HGNC Symbol;Acc:HGNC:11779]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
TGOLN2;ENSG00000152291;"trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TGS1;ENSG00000137574;"trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THADA;ENSG00000115970;"THADA, armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THEM6;ENSG00000130193;"thioesterase superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:29656]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THEMIS;ENSG00000172673|ENSG00000275122;"thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THOC2;ENSG00000125676;"THO complex 2 [Source:HGNC Symbol;Acc:HGNC:19073]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THOC3;ENSG00000051596;"THO complex 3 [Source:HGNC Symbol;Acc:HGNC:19072]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THOC5;ENSG00000100296;"THO complex 5 [Source:HGNC Symbol;Acc:HGNC:19074]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THOC6;ENSG00000131652;"THO complex 6 [Source:HGNC Symbol;Acc:HGNC:28369]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THOP1;ENSG00000172009;"thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THRAP3;ENSG00000054118;"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]";TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE
THUMPD1;ENSG00000066654;"THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]";FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
THUMPD3;ENSG00000134077;"THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
THYN1;ENSG00000151500;"thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIA1;ENSG00000116001;"TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]";TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
TIAL1;ENSG00000151923;"TIA1 cytotoxic granule associated RNA binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11804]";TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
TIGAR;ENSG00000078237;"TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMELESS;ENSG00000111602;"timeless circadian clock [Source:HGNC Symbol;Acc:HGNC:11813]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM13;ENSG00000099800;"translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM17B;ENSG00000126768;"translocase of inner mitochondrial membrane 17 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:17310]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM22;ENSG00000177370|ENSG00000277649|ENSG00000278501;"translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM29;ENSG00000142444;"translocase of inner mitochondrial membrane 29 [Source:HGNC Symbol;Acc:HGNC:25152]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM44;ENSG00000104980;"translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMM50;ENSG00000105197;"translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIMMDC1;ENSG00000113845;"translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIPIN;ENSG00000075131;"TIMELESS interacting protein [Source:HGNC Symbol;Acc:HGNC:30750]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TIPRL;ENSG00000143155;"TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TJP1;ENSG00000104067|ENSG00000277401;"tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TJP2;ENSG00000119139;"tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TK1;ENSG00000167900;"thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TKFC;ENSG00000149476;"triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TKT;ENSG00000163931;"transketolase [Source:HGNC Symbol;Acc:HGNC:11834]";FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE
TLCD1;ENSG00000160606;"TLC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25177]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TLDC1;ENSG00000140950;"TBC/LysM-associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29325]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TLE3;ENSG00000140332;"transducin like enhancer of split 3 [Source:HGNC Symbol;Acc:HGNC:11839]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TLN1;ENSG00000137076;"talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]";FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE
TLN2;ENSG00000171914;"talin 2 [Source:HGNC Symbol;Acc:HGNC:15447]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TM2D2;ENSG00000169490;"TM2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24127]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TM7SF2;ENSG00000149809;"transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TM9SF2;ENSG00000125304;"transmembrane 9 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11865]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TM9SF3;ENSG00000077147;"transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TM9SF4;ENSG00000101337;"transmembrane 9 superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:30797]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMA16;ENSG00000198498;"translation machinery associated 16 homolog [Source:HGNC Symbol;Acc:HGNC:25638]";FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMA7;ENSG00000232112;"translation machinery associated 7 homolog [Source:HGNC Symbol;Acc:HGNC:26932]";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TMCO1;ENSG00000143183;"transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:18188]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED1;ENSG00000099203;"transmembrane p24 trafficking protein 1 [Source:HGNC Symbol;Acc:HGNC:17291]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED10;ENSG00000170348;"transmembrane p24 trafficking protein 10 [Source:HGNC Symbol;Acc:HGNC:16998]";FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED2;ENSG00000086598;"transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED3;ENSG00000166557;"transmembrane p24 trafficking protein 3 [Source:HGNC Symbol;Acc:HGNC:28889]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED5;ENSG00000117500;"transmembrane p24 trafficking protein 5 [Source:HGNC Symbol;Acc:HGNC:24251]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED7;ENSG00000134970;"transmembrane p24 trafficking protein 7 [Source:HGNC Symbol;Acc:HGNC:24253]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMED8;ENSG00000100580;"transmembrane p24 trafficking protein family member 8 [Source:HGNC Symbol;Acc:HGNC:18633]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM101;ENSG00000091947;"transmembrane protein 101 [Source:HGNC Symbol;Acc:HGNC:28653]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM106B;ENSG00000106460;"transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM109;ENSG00000110108;"transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
TMEM126A;ENSG00000171202;"transmembrane protein 126A [Source:HGNC Symbol;Acc:HGNC:25382]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM126B;ENSG00000171204;"transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM131;ENSG00000075568;"transmembrane protein 131 [Source:HGNC Symbol;Acc:HGNC:30366]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM147;ENSG00000105677;"transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM14C;ENSG00000111843;"transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM161A;ENSG00000064545;"transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM165;ENSG00000134851;"transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM168;ENSG00000146802;"transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM177;ENSG00000144120;"transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM179B;ENSG00000185475;"transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM205;ENSG00000105518;"transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM214;ENSG00000119777;"transmembrane protein 214 [Source:HGNC Symbol;Acc:HGNC:25983]";FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
TMEM223;ENSG00000168569;"transmembrane protein 223 [Source:HGNC Symbol;Acc:HGNC:28464]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM237;ENSG00000155755;"transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM245;ENSG00000106771;"transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM258;ENSG00000134825;"transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
TMEM259;ENSG00000182087;"transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
